a0,a1,a2,a3,a4,a5
91,167,104,133,119,103
91,166,103,133,112,101
91,167,103,133,110,103
91,167,104,133,109,106
91,167,104,133,108,105
91,167,104,133,110,106
91,167,105,134,116,113
91,166,112,135,127,122
90,166,106,137,123,110
91,166,100,136,122,105
92,167,103,136,124,106
91,167,105,135,125,103
91,167,104,134,126,105
92,167,104,134,128,111
91,167,104,135,131,120
91,167,103,135,131,119
92,167,104,136,124,108
92,167,102,136,115,99
92,167,102,135,111,101
91,167,103,133,108,103
92,166,104,131,107,105
92,166,103,128,109,106
92,167,104,128,113,110
92,166,107,130,123,120
92,167,112,134,125,117
92,167,102,137,121,106
91,167,102,138,123,103
92,166,103,138,125,103
92,166,104,137,125,104
91,167,104,136,126,109
92,167,105,134,128,115
92,167,104,133,131,120
91,166,105,132,128,113
91,166,104,133,120,104
92,166,103,133,113,99
92,166,103,133,109,102
92,166,103,133,108,105
92,166,104,133,108,106
92,166,103,133,110,106
92,166,104,133,115,114
92,166,108,135,125,128
91,166,109,138,124,113
91,166,100,138,121,102
91,166,102,137,123,103
92,166,104,136,125,103
92,166,104,135,125,105
92,166,105,134,128,110
91,166,104,134,130,117
92,166,104,133,130,119
92,166,106,132,125,111
92,166,104,133,116,102
91,166,103,133,111,100
91,166,102,133,110,103
91,166,102,133,109,106
92,166,104,132,109,107
92,166,105,132,112,108
92,166,105,133,119,119
92,166,112,136,127,121
92,166,104,137,123,106
92,166,101,138,121,104
92,166,103,137,123,104
91,166,104,136,125,103
91,166,104,135,126,108
92,166,104,133,127,114
92,166,104,132,131,120
92,166,105,131,129,114
91,166,104,132,122,104
92,166,103,133,114,99
91,166,103,134,110,104
91,166,103,134,109,107
91,166,103,134,109,106
91,166,102,134,109,103
91,166,103,133,113,112
92,165,107,134,124,126
92,166,110,135,126,116
92,166,102,136,122,102
91,166,103,135,124,104
91,166,104,135,125,104
91,167,103,135,124,102
92,166,104,134,127,108
92,166,104,134,129,118
91,166,104,134,131,121
92,166,104,133,125,113
92,166,104,134,118,103
92,166,102,134,112,103
92,166,102,133,110,104
92,166,103,133,109,105
92,166,103,133,109,105
92,166,104,132,111,107
92,166,106,133,117,114
91,166,112,134,127,122
92,166,105,136,123,108
92,166,101,136,122,104
92,165,103,136,123,103
92,166,104,136,124,102
92,166,104,135,126,107
92,165,105,135,128,114
92,166,104,134,130,119
92,166,101,133,128,117
92,166,104,133,123,106
92,166,102,133,114,100
92,166,103,133,110,104
92,166,104,133,110,106
92,166,104,133,110,106
92,165,104,134,110,106
92,166,104,135,113,110
92,165,106,135,122,123
91,166,111,137,125,116
91,166,101,136,122,105
92,166,102,135,124,105
92,166,103,134,124,104
92,166,103,133,124,103
91,166,104,133,127,110
92,166,105,133,129,117
92,166,104,134,131,119
92,166,105,134,128,112
91,166,103,135,119,103
91,166,102,135,112,101
91,165,103,135,110,103
92,166,103,135,109,105
91,166,104,134,109,106
92,166,104,134,110,106
92,166,104,133,115,114
92,166,108,135,127,124
92,166,107,136,125,112
91,166,101,136,121,103
92,167,102,136,123,103
91,167,104,135,124,103
90,167,104,134,125,106
91,167,103,134,127,110
91,167,104,134,130,118
91,167,104,133,131,119
91,166,103,134,124,109
91,166,103,134,115,99
91,166,101,134,110,99
91,166,102,134,109,105
91,166,104,134,109,108
91,166,104,134,110,108
91,167,104,134,113,111
91,167,106,134,120,121
91,166,113,137,127,119
92,167,103,138,121,105
92,167,101,138,122,103
92,167,103,137,124,103
92,167,104,137,124,101
91,167,104,136,125,105
91,167,104,135,128,113
91,167,104,134,131,120
91,167,105,134,129,115
91,167,104,133,121,107
91,167,103,133,112,101
91,166,103,133,109,103
91,166,104,133,109,106
91,166,103,133,110,106
92,166,103,133,110,105
92,166,104,134,115,111
91,166,107,135,125,124
91,167,109,137,125,114
92,166,101,137,121,104
91,167,102,137,123,104
91,166,104,136,124,102
92,166,104,135,125,102
91,167,104,135,127,110
91,166,105,134,130,119
91,166,106,134,130,121
92,166,103,134,125,111
92,167,103,133,117,103
92,167,102,134,111,101
91,166,103,133,109,104
92,166,104,133,110,108
92,166,104,133,109,107
92,166,104,133,111,106
91,166,104,133,118,115
91,166,109,135,126,122
91,166,105,137,123,108
91,166,101,137,121,102
93,166,103,137,124,103
91,166,104,136,124,103
92,166,104,135,126,107
91,166,104,135,127,114
91,165,104,135,130,121
91,165,107,134,129,120
92,165,104,134,123,108
92,166,102,133,113,99
91,165,102,132,110,100
91,166,103,131,110,104
91,166,103,132,109,106
91,166,105,133,111,106
92,166,104,133,113,109
91,166,105,133,123,124
92,166,111,135,126,117
91,166,103,136,122,105
91,166,102,136,123,105
92,166,104,136,124,104
91,167,104,136,124,103
92,166,104,135,125,108
92,166,104,135,128,117
92,166,105,134,129,121
91,166,106,134,127,112
92,167,104,133,120,103
92,167,102,133,112,100
92,166,103,133,109,102
92,166,103,133,109,104
92,166,104,133,110,106
92,166,104,133,111,108
92,166,104,133,115,116
92,167,111,134,126,124
93,167,105,136,124,112
92,166,101,136,122,104
92,167,103,136,125,103
92,166,105,136,125,101
92,166,104,136,125,102
92,166,105,135,127,110
92,166,104,135,129,122
91,166,104,134,128,118
92,163,104,133,123,109
92,163,103,131,115,101
92,164,102,131,112,101
92,164,103,132,111,105
92,164,104,133,110,107
92,164,104,134,111,107
92,164,105,136,113,111
92,164,106,136,121,120
92,164,112,138,126,119
92,164,103,138,121,104
92,164,101,136,122,103
91,164,104,135,124,104
92,164,104,135,124,103
92,164,104,135,125,106
92,164,104,134,127,114
92,163,104,133,130,120
92,164,105,132,128,115
92,164,104,133,120,105
92,164,103,133,113,100
92,164,102,134,110,103
92,164,103,134,109,104
92,164,103,133,110,105
92,164,103,133,112,106
92,164,105,133,116,112
92,164,109,135,126,124
91,163,108,136,125,114
91,163,100,137,122,104
89,163,102,136,123,104
91,163,104,135,124,103
91,163,103,135,125,104
91,163,104,134,127,111
91,163,105,134,128,118
91,163,104,134,129,118
91,163,105,133,123,110
91,163,103,134,117,102
91,163,103,133,112,101
91,163,103,133,110,104
91,163,103,133,110,105
92,163,103,133,111,105
91,163,105,133,113,108
91,163,105,134,119,118
89,164,111,136,127,122
91,163,104,136,122,107
91,162,100,136,121,103
91,163,103,136,124,104
92,163,104,135,124,101
91,163,104,135,125,106
91,163,104,135,127,115
91,163,105,134,130,121
91,163,106,134,127,117
91,163,103,134,121,108
92,163,102,133,114,100
91,163,102,133,111,100
91,163,103,132,110,101
91,163,104,133,111,105
91,163,105,133,111,108
91,163,105,134,115,114
91,163,107,136,122,124
92,163,109,137,126,115
92,163,101,137,121,104
92,163,103,136,123,105
92,163,104,136,124,104
92,163,103,136,124,104
92,163,104,135,126,110
91,163,104,135,128,117
92,163,105,134,130,119
92,163,106,134,125,112
92,163,103,133,117,103
92,163,103,132,112,101
92,163,103,132,111,104
92,163,104,133,110,105
92,163,103,133,111,105
92,163,104,134,112,107
92,164,105,134,116,115
91,163,109,135,126,122
92,163,105,135,124,109
92,163,101,135,122,103
92,164,103,135,124,107
92,163,105,136,124,105
92,164,103,136,125,106
92,164,103,136,127,112
92,163,104,135,128,120
92,163,104,134,127,117
92,164,105,134,122,108
92,164,103,133,115,100
92,164,102,133,112,101
92,164,103,133,111,104
92,164,103,133,110,106
92,164,103,134,111,105
92,164,103,134,114,109
92,164,105,134,121,120
92,164,109,136,126,118
92,164,102,135,121,105
92,164,102,133,122,104
92,163,104,134,124,104
92,163,104,134,123,103
92,164,103,135,125,108
92,164,104,135,128,116
92,164,104,135,130,120
93,163,106,135,127,112
92,163,104,135,119,105
92,163,103,135,112,100
92,163,102,134,111,102
92,163,103,133,110,104
92,163,103,131,111,105
92,163,105,131,113,108
92,163,105,131,117,114
92,163,108,134,126,126
91,163,107,136,124,113
92,163,101,136,120,103
92,163,102,137,122,103
92,163,102,137,123,103
92,164,103,136,124,106
92,163,106,136,127,112
92,163,107,135,130,121
92,162,107,133,131,119
93,164,104,133,125,110
92,163,101,134,115,99
92,164,100,133,111,99
93,163,103,132,110,103
93,163,104,132,110,105
93,164,103,132,111,106
93,164,104,133,113,109
93,163,105,133,120,120
93,164,112,136,127,123
93,163,105,138,120,106
92,163,100,137,121,103
93,164,102,136,124,104
93,163,103,135,124,103
93,164,104,134,125,107
92,163,104,134,127,115
93,163,105,134,130,120
92,162,106,134,128,114
92,162,104,134,121,104
92,163,102,133,114,97
93,163,103,133,111,100
92,163,104,133,110,105
93,163,103,132,110,107
93,163,104,132,112,107
93,163,104,132,115,112
92,162,106,133,123,124
93,162,110,134,124,115
93,163,100,135,120,105
92,163,101,134,122,104
92,162,103,134,123,105
93,162,104,133,124,103
92,163,106,133,127,109
92,162,105,133,129,116
92,163,103,133,131,120
92,162,106,132,126,112
92,162,104,132,117,101
93,163,102,132,112,99
92,163,104,133,111,104
92,163,104,133,110,106
92,163,103,133,110,107
93,163,103,134,112,106
92,163,104,133,117,115
93,162,110,135,126,124
93,163,105,135,123,109
93,163,100,135,121,103
93,163,103,135,123,106
93,162,104,135,124,104
92,162,104,135,125,107
93,163,106,135,127,112
93,163,104,136,130,119
92,162,105,136,130,115
93,162,104,135,123,107
93,162,103,135,115,101
93,162,102,134,111,103
92,162,102,134,110,105
93,163,102,133,110,106
92,163,102,133,111,105
93,162,105,133,115,110
92,162,107,134,121,122
93,162,109,136,125,118
92,163,101,136,120,104
93,163,100,134,121,102
93,163,102,133,123,103
93,163,104,132,125,106
93,162,106,133,127,111
93,162,105,134,129,117
92,162,104,135,130,119
92,163,106,135,127,114
92,163,104,135,119,104
92,162,104,135,113,99
92,162,104,133,111,102
92,163,103,133,111,104
92,163,102,133,109,105
92,163,102,132,109,108
92,162,104,132,116,114
92,162,109,133,128,122
92,163,108,136,126,113
93,162,102,136,121,104
92,162,103,136,122,103
92,163,103,136,124,103
92,162,103,136,124,106
93,162,105,136,126,113
92,163,105,135,129,119
92,163,104,135,127,117
92,162,104,134,124,109
92,162,103,134,117,100
92,162,101,133,112,98
92,162,102,132,109,101
92,162,102,130,111,104
92,162,105,130,111,108
92,162,105,130,113,111
92,162,106,131,120,121
92,162,112,135,126,121
92,163,103,137,121,107
92,162,101,138,121,104
91,163,102,139,124,103
93,162,103,138,124,103
93,162,104,137,126,109
92,162,106,136,127,116
92,163,105,134,129,120
92,162,103,133,126,113
92,162,102,132,120,103
92,163,102,132,113,96
92,163,103,132,111,102
92,163,104,132,111,106
92,163,103,132,111,106
92,164,105,133,111,108
92,164,105,134,115,112
92,164,109,135,126,124
92,164,111,137,125,116
92,164,102,138,121,105
92,164,102,138,122,105
93,163,103,137,123,105
92,163,102,136,123,105
92,164,103,135,126,109
92,164,104,133,129,116
92,164,104,132,130,119
92,163,105,132,124,111
92,164,103,133,118,101
92,163,103,133,112,101
92,164,104,133,110,104
92,163,104,134,110,106
92,164,103,134,111,104
92,164,104,134,113,107
92,164,105,135,118,118
93,164,112,137,126,123
92,164,104,137,122,109
92,164,100,136,121,104
93,164,103,134,123,104
92,164,104,134,124,103
92,164,104,134,125,105
92,163,105,135,128,113
92,164,105,135,131,121
92,164,107,135,130,117
92,164,104,135,122,107
92,164,101,134,113,99
92,164,103,133,111,101
92,164,104,133,111,105
92,164,104,132,110,105
92,164,104,132,111,107
92,164,106,132,115,112
92,165,106,133,124,123
92,165,110,135,125,116
92,165,100,137,119,104
92,165,101,137,122,104
92,164,103,137,124,105
92,164,104,137,125,105
92,164,104,136,126,108
92,164,103,136,127,115
92,164,103,135,128,120
92,164,105,133,127,112
92,165,104,132,119,102
92,164,103,131,113,99
92,165,103,131,111,104
92,164,104,131,110,107
93,165,104,132,111,107
92,165,104,133,113,107
93,164,105,134,116,114
93,164,111,136,126,122
93,165,106,137,124,112
93,165,102,136,122,104
92,165,102,135,123,103
93,165,102,135,124,103
91,165,103,135,125,107
93,165,106,135,127,112
93,165,105,135,129,118
92,165,104,134,129,117
93,164,104,135,123,109
93,165,103,134,116,101
93,165,102,133,112,101
92,165,102,133,110,102
93,165,103,133,111,104
93,165,103,132,111,107
93,165,104,132,113,111
93,165,106,133,121,121
92,165,109,135,126,118
93,165,102,137,122,105
92,165,101,137,122,104
93,164,104,137,124,106
93,165,106,137,124,105
93,165,106,136,126,108
93,165,104,136,127,114
93,165,103,135,129,119
92,165,101,134,125,112
93,164,102,132,119,104
93,165,103,131,113,100
93,165,104,131,111,103
93,165,104,131,110,106
92,165,104,132,110,106
93,165,104,132,112,106
93,165,105,133,117,112
92,165,111,135,127,124
93,165,107,137,125,114
92,165,102,138,121,106
92,165,105,138,123,105
93,165,103,137,123,104
92,166,102,136,123,105
92,165,103,135,126,110
92,165,104,134,129,118
92,165,102,133,128,116
93,165,101,133,124,109
93,165,103,132,117,102
93,165,104,133,112,102
92,165,105,133,111,105
93,165,104,134,111,106
92,165,102,133,110,103
93,165,102,133,112,107
93,165,105,133,119,119
93,165,114,135,128,124
92,165,106,136,123,108
93,165,100,137,121,102
92,165,102,136,123,103
93,165,104,136,124,104
93,165,105,135,125,110
93,165,105,135,126,112
93,165,103,134,129,118
93,165,103,133,128,117
92,165,105,134,123,107
92,165,104,133,113,101
93,165,104,133,111,102
93,165,102,133,111,104
93,165,102,133,111,105
93,165,103,133,111,105
93,164,103,133,114,110
93,165,106,134,123,122
93,164,108,136,125,116
92,164,103,136,120,105
92,164,104,136,123,105
93,164,104,136,125,105
93,164,103,136,124,105
92,165,104,135,125,110
93,164,104,135,128,116
93,165,104,134,130,117
92,165,105,133,125,112
92,164,105,132,118,102
92,164,103,132,113,100
93,165,103,133,112,103
93,164,103,134,111,106
92,164,103,134,110,106
92,164,102,133,110,105
92,164,104,133,117,115
91,164,114,134,128,125
92,164,108,136,124,111
92,164,101,137,121,103
92,164,102,137,123,104
92,164,101,136,123,102
92,164,102,136,124,106
92,164,105,135,127,113
92,163,106,135,131,121
